,total_load
2013-02-23 00:00:00,584.7496991137284
2013-02-23 01:00:00,506.65361766372115
2013-02-23 02:00:00,469.61725398641994
2013-02-23 03:00:00,433.9962098803514
2013-02-23 04:00:00,423.8997773329988
2013-02-23 05:00:00,439.18677373097535
2013-02-23 06:00:00,509.62446160743275
2013-02-23 07:00:00,568.5886916179774
2013-02-23 08:00:00,620.5529458818282
2013-02-23 09:00:00,770.1291070678185
2013-02-23 10:00:00,866.044207713109
2013-02-23 11:00:00,917.0019097656989
2013-02-23 12:00:00,903.1516954364116
2013-02-23 13:00:00,917.4338060750645
2013-02-23 14:00:00,901.4929587273566
2013-02-23 15:00:00,885.0803002743457
2013-02-23 16:00:00,901.5845455268178
2013-02-23 17:00:00,918.4142043654283
2013-02-23 18:00:00,938.551524403021
2013-02-23 19:00:00,976.2578593651117
2013-02-23 20:00:00,931.502131432093
2013-02-23 21:00:00,913.5577704987036
2013-02-23 22:00:00,822.6014681313579
2013-02-23 23:00:00,673.3633417491911
2013-02-24 00:00:00,533.6933812522143
2013-02-24 01:00:00,459.3856479025315
2013-02-24 02:00:00,434.0042386027867
2013-02-24 03:00:00,407.97310397148135
2013-02-24 04:00:00,383.0664589295734
2013-02-24 05:00:00,402.3483105452597
2013-02-24 06:00:00,464.6825340211586
2013-02-24 07:00:00,521.507863778106
2013-02-24 08:00:00,547.6799603859819
2013-02-24 09:00:00,693.6944571889086
2013-02-24 10:00:00,795.8366501219988
2013-02-24 11:00:00,846.2030553185524
2013-02-24 12:00:00,849.2041028213429
2013-02-24 13:00:00,832.3290187277214
2013-02-24 14:00:00,830.7733715324259
2013-02-24 15:00:00,831.4862018185912
2013-02-24 16:00:00,844.3301988274458
2013-02-24 17:00:00,856.7079421251984
2013-02-24 18:00:00,860.2717134749826
2013-02-24 19:00:00,911.578761872594
2013-02-24 20:00:00,879.5325121714022
2013-02-24 21:00:00,867.8943251756772
2013-02-24 22:00:00,777.768082801566
2013-02-24 23:00:00,603.4484946462109
2013-02-25 00:00:00,510.465661991252
2013-02-25 01:00:00,433.9249428206796
2013-02-25 02:00:00,409.1194924902335
2013-02-25 03:00:00,397.90143100920477
2013-02-25 04:00:00,404.24140834791376
2013-02-25 05:00:00,425.03697998841164
2013-02-25 06:00:00,500.422054306007
2013-02-25 07:00:00,564.4798991822697
2013-02-25 08:00:00,616.2483119441122
2013-02-25 09:00:00,761.1431530051891
2013-02-25 10:00:00,847.1255078846116
2013-02-25 11:00:00,890.3059493876152
2013-02-25 12:00:00,898.6113439114862
2013-02-25 13:00:00,891.3372372073529
2013-02-25 14:00:00,897.0681076415822
2013-02-25 15:00:00,896.7809147923963
2013-02-25 16:00:00,899.399829496602
2013-02-25 17:00:00,926.3748291400713
2013-02-25 18:00:00,947.2620554706443
2013-02-25 19:00:00,972.9199568975869
2013-02-25 20:00:00,951.3105310577084
2013-02-25 21:00:00,917.1790524750201
2013-02-25 22:00:00,844.1872823855346
2013-02-25 23:00:00,690.3148403382157
2013-02-26 00:00:00,571.6103531354984
2013-02-26 01:00:00,481.8670959372997
2013-02-26 02:00:00,463.57046345576856
2013-02-26 03:00:00,448.22404490904285
2013-02-26 04:00:00,454.06629154524626
2013-02-26 05:00:00,462.5594558177345
2013-02-26 06:00:00,525.5303822598926
2013-02-26 07:00:00,590.9801322356008
2013-02-26 08:00:00,630.5330534660748
2013-02-26 09:00:00,766.1960598184316
2013-02-26 10:00:00,860.305586136156
2013-02-26 11:00:00,897.5265229384256
2013-02-26 12:00:00,907.8262763655088
2013-02-26 13:00:00,902.8501410733247
2013-02-26 14:00:00,890.3095271119487
2013-02-26 15:00:00,919.9417096650384
2013-02-26 16:00:00,909.5201855357133
2013-02-26 17:00:00,927.313882986509
2013-02-26 18:00:00,957.2461091169082
2013-02-26 19:00:00,990.3569189834296
2013-02-26 20:00:00,965.4847434994552
2013-02-26 21:00:00,930.7003398717868
2013-02-26 22:00:00,853.8837591475523
2013-02-26 23:00:00,690.2106400096552
2013-02-27 00:00:00,557.2643233765401
2013-02-27 01:00:00,475.66800619379165
2013-02-27 02:00:00,456.12141816182003
2013-02-27 03:00:00,440.44943306424744
2013-02-27 04:00:00,450.7189247470809
2013-02-27 05:00:00,461.57691159836435
2013-02-27 06:00:00,530.8451963899793
2013-02-27 07:00:00,585.9623041192875
2013-02-27 08:00:00,641.6490613881414
2013-02-27 09:00:00,781.4661266936192
2013-02-27 10:00:00,877.3502827319137
2013-02-27 11:00:00,910.5389357686504
2013-02-27 12:00:00,913.2775970548396
2013-02-27 13:00:00,924.9246818943734
2013-02-27 14:00:00,929.0529526837643
2013-02-27 15:00:00,934.6450599261257
2013-02-27 16:00:00,924.1009788393333
2013-02-27 17:00:00,946.6361442194528
2013-02-27 18:00:00,969.1717095082312
2013-02-27 19:00:00,1000.2684642820162
2013-02-27 20:00:00,963.8274205511132
2013-02-27 21:00:00,924.8652270360552
2013-02-27 22:00:00,846.9276135935645
2013-02-27 23:00:00,674.7974515463967
2013-02-28 00:00:00,562.545535247491
2013-02-28 01:00:00,481.2574102204369
2013-02-28 02:00:00,455.44870374241555
2013-02-28 03:00:00,443.8884171189498
2013-02-28 04:00:00,440.7123618986368
2013-02-28 05:00:00,459.55509361320725
2013-02-28 06:00:00,522.1571275582469
2013-02-28 07:00:00,586.8000202914535
2013-02-28 08:00:00,637.6141670752353
2013-02-28 09:00:00,776.7820489615223
2013-02-28 10:00:00,856.709628327383
2013-02-28 11:00:00,894.7301111515794
2013-02-28 12:00:00,907.0095341830473
2013-02-28 13:00:00,907.8186734172872
2013-02-28 14:00:00,918.6698967666772
2013-02-28 15:00:00,911.1702431449227
2013-02-28 16:00:00,909.2030340099067
2013-02-28 17:00:00,926.7227252781288
2013-02-28 18:00:00,971.3377990055194
2013-02-28 19:00:00,997.3679690373585
2013-02-28 20:00:00,969.2262148604907
2013-02-28 21:00:00,924.3055250425201
2013-02-28 22:00:00,855.0421142909262
2013-02-28 23:00:00,704.970869729511
2013-03-01 00:00:00,574.794123932515
2013-03-01 01:00:00,488.61063559178575
2013-03-01 02:00:00,461.88967667433405
2013-03-01 03:00:00,444.26147007949015
2013-03-01 04:00:00,451.5820575087662
2013-03-01 05:00:00,464.3989607054942
2013-03-01 06:00:00,538.6405002212462
2013-03-01 07:00:00,593.1389154480007
2013-03-01 08:00:00,651.6786558940969
2013-03-01 09:00:00,785.1618059738489
2013-03-01 10:00:00,874.4369326584193
2013-03-01 11:00:00,906.1590490629578
2013-03-01 12:00:00,915.1317430731214
2013-03-01 13:00:00,910.09855413466
2013-03-01 14:00:00,909.9661502494655
2013-03-01 15:00:00,932.2567824899209
2013-03-01 16:00:00,926.144091957646
2013-03-01 17:00:00,938.1041555008597
2013-03-01 18:00:00,973.0115762639118
2013-03-01 19:00:00,997.7353277615676
2013-03-01 20:00:00,986.8999848260238
2013-03-01 21:00:00,943.0882363329721
2013-03-01 22:00:00,888.0110580195967
2013-03-01 23:00:00,727.5452492079202
2013-03-02 00:00:00,599.7819060529572
2013-03-02 01:00:00,521.2838255201882
2013-03-02 02:00:00,485.3453138744749
2013-03-02 03:00:00,457.5829958669502
2013-03-02 04:00:00,447.28979320373793
2013-03-02 05:00:00,464.0002172949244
2013-03-02 06:00:00,532.1242628000002
2013-03-02 07:00:00,592.1471949034269
2013-03-02 08:00:00,629.7541537914146
2013-03-02 09:00:00,774.3276343428183
2013-03-02 10:00:00,874.9558801158614
2013-03-02 11:00:00,910.3896153202494
2013-03-02 12:00:00,915.5343303800863
2013-03-02 13:00:00,896.6137798297449
2013-03-02 14:00:00,920.0391897473278
2013-03-02 15:00:00,901.4025360190268
2013-03-02 16:00:00,927.3768036988172
2013-03-02 17:00:00,915.2421413508257
2013-03-02 18:00:00,942.3121483120386
2013-03-02 19:00:00,991.8857305609148
2013-03-02 20:00:00,953.2152981187598
2013-03-02 21:00:00,934.6236583489051
2013-03-02 22:00:00,860.1686209582298
2013-03-02 23:00:00,717.9066528936389
2013-03-03 00:00:00,585.7962156064871
2013-03-03 01:00:00,496.4170322049704
2013-03-03 02:00:00,469.0296796424566
2013-03-03 03:00:00,449.49350076371445
2013-03-03 04:00:00,427.7664735961768
2013-03-03 05:00:00,449.1036419284192
2013-03-03 06:00:00,501.59107942152417
2013-03-03 07:00:00,562.4706495602736
2013-03-03 08:00:00,600.6613965116883
2013-03-03 09:00:00,743.182052199887
2013-03-03 10:00:00,845.8565145028282
2013-03-03 11:00:00,888.5546076935868
2013-03-03 12:00:00,882.4540888261298
2013-03-03 13:00:00,875.9186861201138
2013-03-03 14:00:00,864.1216454277626
2013-03-03 15:00:00,879.1680493789006
2013-03-03 16:00:00,896.9235873606727
2013-03-03 17:00:00,902.9322216302324
2013-03-03 18:00:00,934.62020185243
2013-03-03 19:00:00,965.0025044827424
2013-03-03 20:00:00,912.5797389844782
2013-03-03 21:00:00,901.9797661623434
2013-03-03 22:00:00,820.4072025858455
2013-03-03 23:00:00,641.2897578429008
2013-03-04 00:00:00,537.7860200880648
2013-03-04 01:00:00,446.7558296502729
2013-03-04 02:00:00,429.237713618606
2013-03-04 03:00:00,418.7991025014825
2013-03-04 04:00:00,421.9980370348514
2013-03-04 05:00:00,438.2993204084738
2013-03-04 06:00:00,504.7400671603752
2013-03-04 07:00:00,566.1790694733493
2013-03-04 08:00:00,609.3393029183563
2013-03-04 09:00:00,756.3003961779636
2013-03-04 10:00:00,857.4333593654593
2013-03-04 11:00:00,877.2998136184602
2013-03-04 12:00:00,889.5438025923131
2013-03-04 13:00:00,908.4066240263403
2013-03-04 14:00:00,904.0992156661657
2013-03-04 15:00:00,918.4493851640033
2013-03-04 16:00:00,917.7668323268797
2013-03-04 17:00:00,944.2392106419616
2013-03-04 18:00:00,972.9462962969286
2013-03-04 19:00:00,983.3112637977107
2013-03-04 20:00:00,974.146990220394
2013-03-04 21:00:00,929.1275403955278
2013-03-04 22:00:00,864.9709523988008
2013-03-04 23:00:00,690.1514979566037
2013-03-05 00:00:00,573.6553700898501
2013-03-05 01:00:00,492.06247178498955
2013-03-05 02:00:00,474.5023180326534
2013-03-05 03:00:00,454.06022952299264
2013-03-05 04:00:00,460.8516482336373
2013-03-05 05:00:00,477.9655562909012
2013-03-05 06:00:00,533.5700255116694
2013-03-05 07:00:00,598.1768260856802
2013-03-05 08:00:00,650.4864164530585
2013-03-05 09:00:00,773.6205347741202
2013-03-05 10:00:00,882.4353964382886
2013-03-05 11:00:00,900.7922397871924
2013-03-05 12:00:00,939.9257726388793
2013-03-05 13:00:00,925.7795754607056
2013-03-05 14:00:00,916.4334751988966
2013-03-05 15:00:00,931.4935799284408
2013-03-05 16:00:00,923.090818040934
2013-03-05 17:00:00,958.9423392338225
2013-03-05 18:00:00,979.3739190596201
2013-03-05 19:00:00,998.7124297672369
2013-03-05 20:00:00,991.3811476131257
2013-03-05 21:00:00,962.8051421866418
2013-03-05 22:00:00,879.2422638691514
2013-03-05 23:00:00,697.3003303532934
2013-03-06 00:00:00,561.4831614428516
2013-03-06 01:00:00,488.1741454966749
2013-03-06 02:00:00,468.1441143552677
2013-03-06 03:00:00,454.76072589386405
2013-03-06 04:00:00,460.78355133755645
2013-03-06 05:00:00,471.7123512943304
2013-03-06 06:00:00,532.3966396882493
2013-03-06 07:00:00,598.8512245652194
2013-03-06 08:00:00,651.8700426240337
2013-03-06 09:00:00,779.5280100397683
2013-03-06 10:00:00,886.1547352135174
2013-03-06 11:00:00,904.5862892622911
2013-03-06 12:00:00,936.7854859795275
2013-03-06 13:00:00,934.1862329829103
2013-03-06 14:00:00,931.4056803424186
2013-03-06 15:00:00,948.2117596916407
2013-03-06 16:00:00,943.9388587309742
2013-03-06 17:00:00,965.5370318277231
2013-03-06 18:00:00,996.1759218634446
2013-03-06 19:00:00,990.5334868874112
2013-03-06 20:00:00,986.1270231194006
2013-03-06 21:00:00,950.9421076127426
2013-03-06 22:00:00,865.0560993230607
2013-03-06 23:00:00,691.6797843726823
2013-03-07 00:00:00,574.7426020284461
2013-03-07 01:00:00,491.2251866271341
2013-03-07 02:00:00,471.15827595049626
2013-03-07 03:00:00,462.87863855609413
2013-03-07 04:00:00,462.86439145423805
2013-03-07 05:00:00,472.5788923633079
2013-03-07 06:00:00,535.0683061685394
2013-03-07 07:00:00,605.6261265230004
2013-03-07 08:00:00,644.0280687374135
2013-03-07 09:00:00,777.6529334432256
2013-03-07 10:00:00,894.0610834152353
2013-03-07 11:00:00,914.0347259469473
2013-03-07 12:00:00,938.4664789611174
2013-03-07 13:00:00,936.0662788037138
2013-03-07 14:00:00,929.1535601828552
2013-03-07 15:00:00,958.1258871318565
2013-03-07 16:00:00,949.6250233264832
2013-03-07 17:00:00,971.7567446551458
2013-03-07 18:00:00,993.9084402054335
2013-03-07 19:00:00,1013.6595457112953
2013-03-07 20:00:00,986.871501656387
2013-03-07 21:00:00,962.0177323760947
2013-03-07 22:00:00,892.880212557471
2013-03-07 23:00:00,708.7796877412126
2013-03-08 00:00:00,587.8603231775304
2013-03-08 01:00:00,505.3779068369916
2013-03-08 02:00:00,478.7544659562728
2013-03-08 03:00:00,462.4627639036438
2013-03-08 04:00:00,463.55351111508634
2013-03-08 05:00:00,479.19461131414187
2013-03-08 06:00:00,539.243050320131
2013-03-08 07:00:00,608.9730381825057
2013-03-08 08:00:00,646.1945055343236
2013-03-08 09:00:00,781.7038114444573
2013-03-08 10:00:00,886.8449100254319
2013-03-08 11:00:00,922.4067140882165
2013-03-08 12:00:00,948.7346033260305
2013-03-08 13:00:00,938.634488178763
2013-03-08 14:00:00,926.2120660932788
2013-03-08 15:00:00,928.3414962891114
2013-03-08 16:00:00,942.2934002366109
2013-03-08 17:00:00,955.6449984327533
2013-03-08 18:00:00,975.7575275650324
2013-03-08 19:00:00,994.2743329116871
2013-03-08 20:00:00,976.9991484519269
2013-03-08 21:00:00,950.1579646662565
2013-03-08 22:00:00,878.4656609940657
2013-03-08 23:00:00,721.0503340643268
2013-03-09 00:00:00,591.1088911081814
2013-03-09 01:00:00,515.8740894290715
2013-03-09 02:00:00,485.9657492558578
2013-03-09 03:00:00,454.6929285676243
2013-03-09 04:00:00,441.3467191333844
2013-03-09 05:00:00,451.79795417837613
2013-03-09 06:00:00,509.8896066406605
2013-03-09 07:00:00,567.1623360297203
2013-03-09 08:00:00,607.3306078987141
2013-03-09 09:00:00,771.5068716632014
2013-03-09 10:00:00,866.6813327924547
2013-03-09 11:00:00,921.252988881516
2013-03-09 12:00:00,922.6536656395409
2013-03-09 13:00:00,908.9427987840711
2013-03-09 14:00:00,914.3788247047211
2013-03-09 15:00:00,908.0621381999382
2013-03-09 16:00:00,907.6093210463918
2013-03-09 17:00:00,929.7981304426208
2013-03-09 18:00:00,929.062741228651
2013-03-09 19:00:00,995.381059650821
2013-03-09 20:00:00,952.6439133790573
2013-03-09 21:00:00,920.893304114905
2013-03-09 22:00:00,861.9378117546933
2013-03-09 23:00:00,707.1112865621851
2013-03-10 00:00:00,577.6001250231751
2013-03-10 01:00:00,500.6736466075734
2013-03-10 02:00:00,473.4302069391013
2013-03-10 03:00:00,452.6210911074528
2013-03-10 04:00:00,425.42270826079954
2013-03-10 05:00:00,437.74368551538805
2013-03-10 06:00:00,495.7367401049496
2013-03-10 07:00:00,555.0429321192757
2013-03-10 08:00:00,579.1188817177854
2013-03-10 09:00:00,727.6397828347442
2013-03-10 10:00:00,839.7385831737204
2013-03-10 11:00:00,905.7446449727329
2013-03-10 12:00:00,897.4470514789124
2013-03-10 13:00:00,874.7074176737889
2013-03-10 14:00:00,880.8041350172907
2013-03-10 15:00:00,870.7619019088555
2013-03-10 16:00:00,888.7799007273791
2013-03-10 17:00:00,893.529602130609
2013-03-10 18:00:00,897.2346782082864
2013-03-10 19:00:00,952.6876769412032
2013-03-10 20:00:00,924.714378006575
2013-03-10 21:00:00,900.9923996723755
2013-03-10 22:00:00,810.7459882305326
2013-03-10 23:00:00,651.0700863738589
2013-03-11 00:00:00,537.9973108870662
2013-03-11 01:00:00,456.5724074397881
2013-03-11 02:00:00,441.2020758165514
2013-03-11 03:00:00,426.0744810155827
2013-03-11 04:00:00,426.96123631740977
2013-03-11 05:00:00,444.8750098581206
2013-03-11 06:00:00,503.08042390767196
2013-03-11 07:00:00,571.7695258408423
2013-03-11 08:00:00,613.1673361481703
2013-03-11 09:00:00,749.0894647876186
2013-03-11 10:00:00,864.1494995862047
2013-03-11 11:00:00,890.2301099931392
2013-03-11 12:00:00,896.7156319414078
2013-03-11 13:00:00,904.9894555402051
2013-03-11 14:00:00,893.7561206233726
2013-03-11 15:00:00,906.3607900242661
2013-03-11 16:00:00,907.5611564359248
2013-03-11 17:00:00,945.0108445439467
2013-03-11 18:00:00,956.7120205654057
2013-03-11 19:00:00,971.1769205598816
2013-03-11 20:00:00,966.9003566192761
2013-03-11 21:00:00,927.1406214484382
2013-03-11 22:00:00,857.1523228738746
2013-03-11 23:00:00,706.0452864939015
2013-03-12 00:00:00,577.6895213040613
2013-03-12 01:00:00,488.2778979263597
2013-03-12 02:00:00,470.1221791085042
2013-03-12 03:00:00,447.2165906871606
2013-03-12 04:00:00,459.2416687462072
2013-03-12 05:00:00,483.4733346139771
2013-03-12 06:00:00,534.2401418323245
2013-03-12 07:00:00,606.0889451874563
2013-03-12 08:00:00,635.2680857138314
2013-03-12 09:00:00,773.9980548028645
2013-03-12 10:00:00,891.3467615186363
2013-03-12 11:00:00,921.3456261483584
2013-03-12 12:00:00,937.0003194901317
2013-03-12 13:00:00,940.0626941816002
2013-03-12 14:00:00,928.9992409203313
2013-03-12 15:00:00,945.0793125539564
2013-03-12 16:00:00,924.751901049494
2013-03-12 17:00:00,931.1734230518234
2013-03-12 18:00:00,977.5821547897158
2013-03-12 19:00:00,985.1145566517953
2013-03-12 20:00:00,957.7721387287394
2013-03-12 21:00:00,945.9827388636098
2013-03-12 22:00:00,847.9631064374987
2013-03-12 23:00:00,700.8172140931272
2013-03-13 00:00:00,571.4198058134199
2013-03-13 01:00:00,481.6830563379623
2013-03-13 02:00:00,453.7865479374984
2013-03-13 03:00:00,439.8776697024889
2013-03-13 04:00:00,446.8780609175353
2013-03-13 05:00:00,458.319821618651
2013-03-13 06:00:00,515.9162207911141
2013-03-13 07:00:00,586.0639386021812
2013-03-13 08:00:00,622.7821754625357
2013-03-13 09:00:00,764.0309145164599
2013-03-13 10:00:00,858.3040116106022
2013-03-13 11:00:00,881.9045758142422
2013-03-13 12:00:00,903.6673870267806
2013-03-13 13:00:00,899.9111900846463
2013-03-13 14:00:00,899.3947548618103
2013-03-13 15:00:00,900.1809726083649
2013-03-13 16:00:00,889.2449803731354
2013-03-13 17:00:00,908.6322178559261
2013-03-13 18:00:00,930.8096317105732
2013-03-13 19:00:00,979.7591884883586
2013-03-13 20:00:00,953.6881867833057
2013-03-13 21:00:00,920.5439452626752
2013-03-13 22:00:00,838.1878655879593
2013-03-13 23:00:00,674.24325854715
2013-03-14 00:00:00,560.5316375820678
2013-03-14 01:00:00,473.4011056334514
2013-03-14 02:00:00,445.58115056880024
2013-03-14 03:00:00,433.1971541002308
2013-03-14 04:00:00,435.06131376270366
2013-03-14 05:00:00,446.7069623618306
2013-03-14 06:00:00,506.4219157775938
2013-03-14 07:00:00,577.3292385393768
2013-03-14 08:00:00,621.9848011425515
2013-03-14 09:00:00,759.1374843526568
2013-03-14 10:00:00,847.468861062343
2013-03-14 11:00:00,900.5654802868216
2013-03-14 12:00:00,916.16357586027
2013-03-14 13:00:00,911.9876092548697
2013-03-14 14:00:00,909.5375360914157
2013-03-14 15:00:00,920.8673828371093
2013-03-14 16:00:00,891.5171351144571
2013-03-14 17:00:00,923.2693223814382
2013-03-14 18:00:00,938.9719812613615
2013-03-14 19:00:00,974.7097457495877
2013-03-14 20:00:00,960.3560911876973
2013-03-14 21:00:00,915.9765248892052
2013-03-14 22:00:00,839.588006907654
2013-03-14 23:00:00,670.4572482834492
2013-03-15 00:00:00,554.4232896607667
2013-03-15 01:00:00,463.3476281203161
2013-03-15 02:00:00,440.1011088009972
2013-03-15 03:00:00,425.49235573302184
2013-03-15 04:00:00,425.87098487051003
2013-03-15 05:00:00,445.0171214354111
2013-03-15 06:00:00,511.09211029647906
2013-03-15 07:00:00,566.2470377822541
2013-03-15 08:00:00,622.8211313507688
2013-03-15 09:00:00,759.9795950894274
2013-03-15 10:00:00,866.6265742103639
2013-03-15 11:00:00,884.7187416339938
2013-03-15 12:00:00,895.3598463739504
2013-03-15 13:00:00,901.7052157353826
2013-03-15 14:00:00,890.1710983597701
2013-03-15 15:00:00,902.5719331337882
2013-03-15 16:00:00,898.5630902036994
2013-03-15 17:00:00,925.4874334041754
2013-03-15 18:00:00,946.855919758386
2013-03-15 19:00:00,988.9961018429285
2013-03-15 20:00:00,966.265362067373
2013-03-15 21:00:00,925.9239283469859
2013-03-15 22:00:00,858.4246081785533
2013-03-15 23:00:00,709.6526706549931
2013-03-16 00:00:00,581.3230613854194
2013-03-16 01:00:00,498.41520840855196
2013-03-16 02:00:00,458.5941390058233
2013-03-16 03:00:00,429.47005855409753
2013-03-16 04:00:00,422.11721190594966
2013-03-16 05:00:00,436.5596748506599
2013-03-16 06:00:00,494.9096612836934
2013-03-16 07:00:00,564.669983432941
2013-03-16 08:00:00,593.5784113153205
2013-03-16 09:00:00,757.1105558951681
2013-03-16 10:00:00,856.3135279003117
2013-03-16 11:00:00,916.8707171892846
