,conformal_lower,conformal_upper,conformal_width
2010-07-23 02:00:00,165.33678,175.5392,10.202423
2010-07-23 03:00:00,155.95995,166.16237,10.202423
2010-07-23 04:00:00,148.28009,158.48251,10.202423
2010-07-23 05:00:00,144.68817,154.8906,10.202423
2010-07-23 06:00:00,145.16568,155.3681,10.202423
2010-07-23 07:00:00,152.19664,162.39906,10.202423
2010-07-23 08:00:00,162.32388,172.5263,10.202423
2010-07-23 09:00:00,188.35571,198.55814,10.202423
2010-07-23 10:00:00,216.5837,226.78612,10.202423
2010-07-23 11:00:00,241.23885,251.44127,10.202423
2010-07-23 12:00:00,262.6078,272.81024,10.202454
2010-07-23 13:00:00,276.1112,286.31366,10.202454
2010-07-23 14:00:00,284.265,294.46747,10.202454
2010-07-23 15:00:00,287.90817,298.11063,10.202454
2010-07-23 16:00:00,280.17316,290.3756,10.202454
2010-07-23 17:00:00,274.0514,284.25385,10.202454
2010-07-23 18:00:00,269.3782,279.58066,10.202454
2010-07-23 19:00:00,264.39078,274.59323,10.202454
2010-07-23 20:00:00,256.12952,266.33197,10.202454
2010-07-23 21:00:00,244.64606,254.84848,10.202423
2010-07-23 22:00:00,241.97379,252.17621,10.202423
2010-07-23 23:00:00,230.60988,240.8123,10.202423
2010-07-24 00:00:00,208.12071,218.32314,10.202423
2010-07-24 01:00:00,186.20499,196.40741,10.202423
2010-07-24 02:00:00,173.56305,183.76547,10.202423
2010-07-24 03:00:00,165.52605,175.72847,10.202423
2010-07-24 04:00:00,160.15982,170.36224,10.202423
2010-07-24 05:00:00,157.29292,167.49535,10.202423
2010-07-24 06:00:00,156.36212,166.56454,10.202423
2010-07-24 07:00:00,161.0435,171.24593,10.202423
2010-07-24 08:00:00,168.31615,178.51857,10.202423
2010-07-24 09:00:00,190.11055,200.31297,10.202423
2010-07-24 10:00:00,216.37796,226.58038,10.202423
2010-07-24 11:00:00,239.22452,249.42694,10.202423
2010-07-24 12:00:00,260.1288,270.33127,10.202454
2010-07-24 13:00:00,275.59256,285.795,10.202454
2010-07-24 14:00:00,285.72208,295.92453,10.202454
2010-07-24 15:00:00,291.6435,301.84595,10.202454
2010-07-24 16:00:00,297.1967,307.39914,10.202454
2010-07-24 17:00:00,301.28812,311.49057,10.202454
2010-07-24 18:00:00,302.59436,312.7968,10.202454
2010-07-24 19:00:00,300.79367,310.99612,10.202454
2010-07-24 20:00:00,291.60312,301.80557,10.202454
2010-07-24 21:00:00,281.01175,291.2142,10.202454
2010-07-24 22:00:00,274.47818,284.68063,10.202454
2010-07-24 23:00:00,262.10962,272.31207,10.202454
2010-07-25 00:00:00,235.94453,246.14696,10.202423
2010-07-25 01:00:00,217.46439,227.66681,10.202423
2010-07-25 02:00:00,201.49088,211.6933,10.202423
2010-07-25 03:00:00,187.17606,197.37848,10.202423
2010-07-25 04:00:00,176.19778,186.4002,10.202423
2010-07-25 05:00:00,171.14133,181.34375,10.202423
2010-07-25 06:00:00,167.70009,177.90251,10.202423
2010-07-25 07:00:00,171.01414,181.21657,10.202423
2010-07-25 08:00:00,175.94203,186.14445,10.202423
2010-07-25 09:00:00,205.35553,215.55795,10.202423
2010-07-25 10:00:00,235.00699,245.20941,10.202423
2010-07-25 11:00:00,256.96744,267.1699,10.202454
2010-07-25 12:00:00,271.7233,281.92575,10.202454
2010-07-25 13:00:00,281.5505,291.75296,10.202454
2010-07-25 14:00:00,290.5818,300.78424,10.202454
2010-07-25 15:00:00,296.21378,306.41623,10.202454
2010-07-25 16:00:00,299.12442,309.32687,10.202454
2010-07-25 17:00:00,303.3253,313.52774,10.202454
2010-07-25 18:00:00,304.24503,314.44748,10.202454
2010-07-25 19:00:00,299.79898,310.00143,10.202454
2010-07-25 20:00:00,290.33365,300.5361,10.202454
2010-07-25 21:00:00,281.68808,291.89053,10.202454
2010-07-25 22:00:00,273.51688,283.71933,10.202454
2010-07-25 23:00:00,253.73222,263.93466,10.202438
2010-07-26 00:00:00,223.4842,233.68663,10.202423
2010-07-26 01:00:00,206.343,216.54543,10.202423
2010-07-26 02:00:00,186.35934,196.56177,10.202423
2010-07-26 03:00:00,169.92586,180.12828,10.202423
2010-07-26 04:00:00,160.25404,170.45647,10.202423
2010-07-26 05:00:00,156.36488,166.5673,10.202423
2010-07-26 06:00:00,155.58192,165.78435,10.202423
2010-07-26 07:00:00,161.12787,171.33029,10.202423
2010-07-26 08:00:00,167.10513,177.30756,10.202423
2010-07-26 09:00:00,182.36165,192.56407,10.202423
2010-07-26 10:00:00,206.24022,216.44264,10.202423
2010-07-26 11:00:00,222.57814,232.78056,10.202423
2010-07-26 12:00:00,239.28436,249.48679,10.202423
2010-07-26 13:00:00,247.91678,258.1192,10.202423
2010-07-26 14:00:00,253.42091,263.62335,10.202438
2010-07-26 15:00:00,258.79254,268.995,10.202454
2010-07-26 16:00:00,264.87018,275.07263,10.202454
2010-07-26 17:00:00,267.42532,277.62778,10.202454
2010-07-26 18:00:00,269.93204,280.1345,10.202454
2010-07-26 19:00:00,265.14835,275.3508,10.202454
2010-07-26 20:00:00,251.17094,261.37338,10.202438
2010-07-26 21:00:00,236.1839,246.38632,10.202423
2010-07-26 22:00:00,224.00063,234.20305,10.202423
2010-07-26 23:00:00,202.40262,212.60504,10.202423
2010-07-27 00:00:00,172.57309,182.77551,10.202423
2010-07-27 01:00:00,151.12187,161.3243,10.202423
2010-07-27 02:00:00,136.7484,146.95082,10.202423
2010-07-27 03:00:00,127.2337,137.43613,10.202423
2010-07-27 04:00:00,122.47838,132.6808,10.202423
2010-07-27 05:00:00,120.57349,130.77591,10.202423
2010-07-27 06:00:00,121.10773,131.31015,10.202423
2010-07-27 07:00:00,129.99081,140.19324,10.202423
2010-07-27 08:00:00,139.85484,150.05727,10.202423
2010-07-27 09:00:00,156.2031,166.40552,10.202423
2010-07-27 10:00:00,171.10844,181.31087,10.202423
2010-07-27 11:00:00,181.31093,191.51335,10.202423
2010-07-27 12:00:00,190.42177,200.62419,10.202423
2010-07-27 13:00:00,194.37358,204.576,10.202423
2010-07-27 14:00:00,189.95532,200.15775,10.202423
2010-07-27 15:00:00,192.47163,202.67406,10.202423
2010-07-27 16:00:00,188.49951,198.70193,10.202423
2010-07-27 17:00:00,195.09378,205.2962,10.202423
2010-07-27 18:00:00,203.41197,213.6144,10.202423
2010-07-27 19:00:00,203.41182,213.61424,10.202423
2010-07-27 20:00:00,195.08322,205.28564,10.202423
2010-07-27 21:00:00,188.44032,198.64275,10.202423
2010-07-27 22:00:00,186.92995,197.13237,10.202423
2010-07-27 23:00:00,172.42535,182.62778,10.202423
2010-07-28 00:00:00,150.52116,160.72359,10.202423
2010-07-28 01:00:00,133.83228,144.0347,10.202423
2010-07-28 02:00:00,122.037056,132.23949,10.202431
2010-07-28 03:00:00,116.077415,126.27984,10.202423
2010-07-28 04:00:00,113.5054,123.707825,10.202423
2010-07-28 05:00:00,112.470345,122.67277,10.202423
2010-07-28 06:00:00,116.21765,126.420074,10.202423
2010-07-28 07:00:00,124.968475,135.1709,10.202423
2010-07-28 08:00:00,131.95338,142.1558,10.202423
2010-07-28 09:00:00,154.05264,164.25507,10.202423
2010-07-28 10:00:00,181.68263,191.88506,10.202423
2010-07-28 11:00:00,206.77077,216.97319,10.202423
2010-07-28 12:00:00,225.00777,235.21019,10.202423
2010-07-28 13:00:00,236.40579,246.60822,10.202423
2010-07-28 14:00:00,246.64203,256.84445,10.202423
2010-07-28 15:00:00,256.0984,266.30084,10.202454
2010-07-28 16:00:00,264.51846,274.72092,10.202454
2010-07-28 17:00:00,268.96234,279.1648,10.202454
2010-07-28 18:00:00,274.99454,285.197,10.202454
2010-07-28 19:00:00,270.57898,280.78143,10.202454
2010-07-28 20:00:00,259.62558,269.82803,10.202454
2010-07-28 21:00:00,244.86372,255.06615,10.202423
2010-07-28 22:00:00,234.11407,244.3165,10.202423
2010-07-28 23:00:00,211.68275,221.88518,10.202423
2010-07-29 00:00:00,185.66869,195.87111,10.202423
2010-07-29 01:00:00,163.77748,173.9799,10.202423
2010-07-29 02:00:00,148.44711,158.64954,10.202423
2010-07-29 03:00:00,139.49837,149.70079,10.202423
2010-07-29 04:00:00,134.56458,144.767,10.202423
2010-07-29 05:00:00,133.05293,143.25536,10.202423
2010-07-29 06:00:00,137.14012,147.34254,10.202423
2010-07-29 07:00:00,146.14409,156.34651,10.202423
2010-07-29 08:00:00,155.83995,166.04237,10.202423
2010-07-29 09:00:00,179.19266,189.39508,10.202423
2010-07-29 10:00:00,202.26956,212.47198,10.202423
2010-07-29 11:00:00,225.63533,235.83775,10.202423
2010-07-29 12:00:00,248.26839,258.47083,10.202438
2010-07-29 13:00:00,264.42853,274.63098,10.202454
2010-07-29 14:00:00,274.23804,284.4405,10.202454
2010-07-29 15:00:00,280.12985,290.3323,10.202454
2010-07-29 16:00:00,272.9413,283.14377,10.202454
2010-07-29 17:00:00,269.91214,280.1146,10.202454
2010-07-29 18:00:00,262.68817,272.89062,10.202454
2010-07-29 19:00:00,245.11017,255.31259,10.202423
2010-07-29 20:00:00,232.37994,242.58237,10.202423
2010-07-29 21:00:00,221.3517,231.55412,10.202423
2010-07-29 22:00:00,214.90115,225.10358,10.202423
2010-07-29 23:00:00,194.7086,204.91103,10.202423
2010-07-30 00:00:00,169.14055,179.34297,10.202423
2010-07-30 01:00:00,151.73329,161.93571,10.202423
2010-07-30 02:00:00,142.05228,152.2547,10.202423
2010-07-30 03:00:00,135.23927,145.4417,10.202423
2010-07-30 04:00:00,131.13892,141.34134,10.202423
2010-07-30 05:00:00,129.42921,139.63164,10.202423
2010-07-30 06:00:00,131.60237,141.8048,10.202423
2010-07-30 07:00:00,139.3718,149.57422,10.202423
2010-07-30 08:00:00,145.13763,155.34006,10.202423
2010-07-30 09:00:00,164.06134,174.26376,10.202423
2010-07-30 10:00:00,182.68683,192.88925,10.202423
2010-07-30 11:00:00,198.1052,208.30762,10.202423
2010-07-30 12:00:00,210.89935,221.10178,10.202423
2010-07-30 13:00:00,221.18407,231.38649,10.202423
2010-07-30 14:00:00,230.76277,240.9652,10.202423
2010-07-30 15:00:00,237.18141,247.38383,10.202423
2010-07-30 16:00:00,243.30983,253.51225,10.202423
2010-07-30 17:00:00,249.03307,259.2355,10.202438
2010-07-30 18:00:00,250.62779,260.83023,10.202438
2010-07-30 19:00:00,241.38011,251.58253,10.202423
2010-07-30 20:00:00,227.7035,237.90593,10.202423
2010-07-30 21:00:00,211.56764,221.77007,10.202423
2010-07-30 22:00:00,199.6458,209.84822,10.202423
2010-07-30 23:00:00,176.78758,186.99,10.202423
2010-07-31 00:00:00,155.43674,165.63916,10.202423
2010-07-31 01:00:00,134.28384,144.48627,10.202423
2010-07-31 02:00:00,119.37921,129.58163,10.202423
2010-07-31 03:00:00,109.98843,120.19085,10.202423
2010-07-31 04:00:00,104.12085,114.32327,10.202423
2010-07-31 05:00:00,101.34951,111.55193,10.202423
2010-07-31 06:00:00,101.75523,111.95766,10.202423
2010-07-31 07:00:00,106.42581,116.628235,10.202423
2010-07-31 08:00:00,114.023544,124.22597,10.202423
2010-07-31 09:00:00,130.77641,140.97884,10.202423
2010-07-31 10:00:00,148.46565,158.66808,10.202423
2010-07-31 11:00:00,162.08034,172.28276,10.202423
2010-07-31 12:00:00,176.56052,186.76294,10.202423
2010-07-31 13:00:00,185.60916,195.81158,10.202423
2010-07-31 14:00:00,186.25539,196.45781,10.202423
2010-07-31 15:00:00,190.5459,200.74832,10.202423
2010-07-31 16:00:00,186.23402,196.43645,10.202423
2010-07-31 17:00:00,182.77213,192.97455,10.202423
2010-07-31 18:00:00,183.9409,194.14333,10.202423
2010-07-31 19:00:00,178.87633,189.07875,10.202423
2010-07-31 20:00:00,170.31584,180.51826,10.202423
2010-07-31 21:00:00,164.52971,174.73213,10.202423
2010-07-31 22:00:00,166.91475,177.11717,10.202423
2010-07-31 23:00:00,156.18716,166.38959,10.202423
2010-08-01 00:00:00,139.51909,149.72151,10.202423
2010-08-01 01:00:00,123.17558,133.378,10.202423
2010-08-01 02:00:00,113.536385,123.73881,10.202423
2010-08-01 03:00:00,108.39488,118.597305,10.202423
2010-08-01 04:00:00,103.68097,113.88339,10.202423
2010-08-01 05:00:00,102.09259,112.29501,10.202423
2010-08-01 06:00:00,101.9707,112.17313,10.202423
2010-08-01 07:00:00,104.54066,114.74308,10.202423
2010-08-01 08:00:00,111.6535,121.85593,10.202423
2010-08-01 09:00:00,129.28342,139.48584,10.202423
2010-08-01 10:00:00,146.93121,157.13364,10.202423
2010-08-01 11:00:00,155.95078,166.1532,10.202423
2010-08-01 12:00:00,155.94777,166.15019,10.202423
2010-08-01 13:00:00,159.17284,169.37526,10.202423
2010-08-01 14:00:00,170.09999,180.30241,10.202423
2010-08-01 15:00:00,174.42735,184.62978,10.202423
2010-08-01 16:00:00,173.96779,184.17021,10.202423
2010-08-01 17:00:00,170.2477,180.45012,10.202423
2010-08-01 18:00:00,166.62746,176.82988,10.202423
2010-08-01 19:00:00,166.6292,176.83162,10.202423
2010-08-01 20:00:00,161.66049,171.86292,10.202423
2010-08-01 21:00:00,157.82416,168.02658,10.202423
2010-08-01 22:00:00,156.13637,166.33879,10.202423
2010-08-01 23:00:00,145.93462,156.13704,10.202423
2010-08-02 00:00:00,129.50105,139.70348,10.202423
2010-08-02 01:00:00,112.85736,123.059784,10.202423
2010-08-02 02:00:00,107.66602,117.86845,10.202423
2010-08-02 03:00:00,103.04045,113.242874,10.202423
2010-08-02 04:00:00,101.30405,111.50647,10.202423
2010-08-02 05:00:00,102.354515,112.55694,10.202423
2010-08-02 06:00:00,107.03772,117.24014,10.202423
2010-08-02 07:00:00,117.58792,127.790344,10.202423
2010-08-02 08:00:00,124.24759,134.45001,10.202423
2010-08-02 09:00:00,135.97945,146.18187,10.202423
2010-08-02 10:00:00,151.94676,162.14919,10.202423
2010-08-02 11:00:00,164.98657,175.189,10.202423
2010-08-02 12:00:00,184.26646,194.46889,10.202423
2010-08-02 13:00:00,200.78506,210.98749,10.202423
2010-08-02 14:00:00,210.82948,221.0319,10.202423
2010-08-02 15:00:00,216.24995,226.45238,10.202423
2010-08-02 16:00:00,223.06422,233.26665,10.202423
2010-08-02 17:00:00,225.64113,235.84355,10.202423
2010-08-02 18:00:00,227.95831,238.16074,10.202423
2010-08-02 19:00:00,223.66307,233.8655,10.202423
2010-08-02 20:00:00,215.19852,225.40094,10.202423
2010-08-02 21:00:00,204.59503,214.79745,10.202423
2010-08-02 22:00:00,193.73376,203.93619,10.202423
2010-08-02 23:00:00,176.39302,186.59544,10.202423
2010-08-03 00:00:00,154.88098,165.0834,10.202423
2010-08-03 01:00:00,136.58083,146.78325,10.202423
2010-08-03 02:00:00,124.38606,134.58849,10.202423
2010-08-03 03:00:00,116.27185,126.47427,10.202423
2010-08-03 04:00:00,112.259285,122.46171,10.202423
2010-08-03 05:00:00,108.721924,118.92435,10.202423
2010-08-03 06:00:00,112.45262,122.655045,10.202423
2010-08-03 07:00:00,120.92336,131.1258,10.202431
2010-08-03 08:00:00,128.27687,138.4793,10.202423
2010-08-03 09:00:00,146.10486,156.30728,10.202423
2010-08-03 10:00:00,168.66585,178.86827,10.202423
2010-08-03 11:00:00,190.64955,200.85197,10.202423
2010-08-03 12:00:00,207.73045,217.93288,10.202423
2010-08-03 13:00:00,220.59357,230.79599,10.202423
2010-08-03 14:00:00,231.24269,241.44511,10.202423
2010-08-03 15:00:00,243.14801,253.35043,10.202423
2010-08-03 16:00:00,249.32835,259.5308,10.202438
2010-08-03 17:00:00,257.85342,268.05588,10.202454
2010-08-03 18:00:00,258.7847,268.98715,10.202454
2010-08-03 19:00:00,254.77916,264.9816,10.202438
2010-08-03 20:00:00,243.86275,254.06517,10.202423
2010-08-03 21:00:00,230.595,240.79742,10.202423
2010-08-03 22:00:00,218.032,228.23442,10.202423
2010-08-03 23:00:00,195.84789,206.05031,10.202423
2010-08-04 00:00:00,170.35147,180.5539,10.202423
2010-08-04 01:00:00,149.92867,160.13109,10.202423
2010-08-04 02:00:00,137.11903,147.32146,10.202423
2010-08-04 03:00:00,129.90114,140.10356,10.202423
2010-08-04 04:00:00,125.27284,135.47527,10.202423
2010-08-04 05:00:00,124.126755,134.32918,10.202423
2010-08-04 06:00:00,128.57535,138.77777,10.202423
2010-08-04 07:00:00,139.22595,149.42838,10.202423
2010-08-04 08:00:00,146.33089,156.53331,10.202423
2010-08-04 09:00:00,163.95467,174.15709,10.202423
2010-08-04 10:00:00,186.1227,196.32512,10.202423
2010-08-04 11:00:00,209.69122,219.89365,10.202423
2010-08-04 12:00:00,224.56544,234.76787,10.202423
2010-08-04 13:00:00,239.99034,250.19276,10.202423
2010-08-04 14:00:00,251.93938,262.1418,10.202438
2010-08-04 15:00:00,262.83945,273.0419,10.202454
2010-08-04 16:00:00,269.01987,279.22232,10.202454
2010-08-04 17:00:00,276.56458,286.76703,10.202454
2010-08-04 18:00:00,279.10516,289.30762,10.202454
2010-08-04 19:00:00,277.277,287.47946,10.202454
2010-08-04 20:00:00,267.49957,277.70203,10.202454
2010-08-04 21:00:00,254.39677,264.5992,10.202438
2010-08-04 22:00:00,245.86302,256.06546,10.202438
2010-08-04 23:00:00,226.27547,236.47789,10.202423
2010-08-05 00:00:00,202.064,212.26642,10.202423
2010-08-05 01:00:00,179.85132,190.05374,10.202423
2010-08-05 02:00:00,160.61452,170.81694,10.202423
2010-08-05 03:00:00,145.81458,156.017,10.202423
2010-08-05 04:00:00,138.67195,148.87437,10.202423
2010-08-05 05:00:00,135.13167,145.33409,10.202423
2010-08-05 06:00:00,135.64313,145.84555,10.202423
2010-08-05 07:00:00,143.32306,153.52548,10.202423
2010-08-05 08:00:00,152.80493,163.00735,10.202423
2010-08-05 09:00:00,165.4268,175.62923,10.202423
2010-08-05 10:00:00,181.38899,191.59142,10.202423
2010-08-05 11:00:00,204.49384,214.69626,10.202423
2010-08-05 12:00:00,223.99327,234.1957,10.202423
2010-08-05 13:00:00,241.24803,251.45045,10.202423
2010-08-05 14:00:00,254.42314,264.62558,10.202438
2010-08-05 15:00:00,269.07242,279.27487,10.202454
2010-08-05 16:00:00,276.74612,286.94858,10.202454
2010-08-05 17:00:00,283.17175,293.3742,10.202454
2010-08-05 18:00:00,283.89493,294.09738,10.202454
2010-08-05 19:00:00,280.77875,290.9812,10.202454
2010-08-05 20:00:00,267.32822,277.53067,10.202454
2010-08-05 21:00:00,251.5038,261.70624,10.202438
2010-08-05 22:00:00,232.34358,242.546,10.202423
2010-08-05 23:00:00,200.0089,210.21132,10.202423
2010-08-06 00:00:00,173.89389,184.09631,10.202423
2010-08-06 01:00:00,156.28828,166.4907,10.202423
2010-08-06 02:00:00,142.70683,152.90926,10.202423
2010-08-06 03:00:00,132.0256,142.22803,10.202423
2010-08-06 04:00:00,127.83133,138.03375,10.202423
2010-08-06 05:00:00,126.76802,136.97044,10.202423
2010-08-06 06:00:00,130.70125,140.90367,10.202423
2010-08-06 07:00:00,140.67145,150.87387,10.202423
2010-08-06 08:00:00,151.398,161.60042,10.202423
2010-08-06 09:00:00,166.60127,176.8037,10.202423
2010-08-06 10:00:00,187.58263,197.78505,10.202423
2010-08-06 11:00:00,205.53038,215.7328,10.202423
2010-08-06 12:00:00,225.97578,236.1782,10.202423
2010-08-06 13:00:00,238.02713,248.22955,10.202423
2010-08-06 14:00:00,244.98265,255.18507,10.202423
2010-08-06 15:00:00,256.80737,267.00983,10.202454
2010-08-06 16:00:00,264.42642,274.62888,10.202454
2010-08-06 17:00:00,268.7201,278.92255,10.202454
2010-08-06 18:00:00,270.30228,280.50473,10.202454
2010-08-06 19:00:00,268.31662,278.51907,10.202454
2010-08-06 20:00:00,257.62393,267.8264,10.202454
2010-08-06 21:00:00,245.81207,256.0145,10.202423
2010-08-06 22:00:00,233.30464,243.50706,10.202423
2010-08-06 23:00:00,209.19844,219.40086,10.202423
2010-08-07 00:00:00,185.45857,195.661,10.202423
2010-08-07 01:00:00,163.42667,173.62909,10.202423
2010-08-07 02:00:00,149.47873,159.68115,10.202423
2010-08-07 03:00:00,138.21931,148.42174,10.202423
2010-08-07 04:00:00,131.91405,142.11647,10.202423
2010-08-07 05:00:00,128.0495,138.25192,10.202423
2010-08-07 06:00:00,126.80922,137.01164,10.202423
2010-08-07 07:00:00,132.84451,143.04694,10.202423
2010-08-07 08:00:00,140.08661,150.28903,10.202423
2010-08-07 09:00:00,159.6793,169.88173,10.202423
2010-08-07 10:00:00,184.43637,194.6388,10.202423
2010-08-07 11:00:00,201.81813,212.02055,10.202423
2010-08-07 12:00:00,219.899,230.10143,10.202423
2010-08-07 13:00:00,233.2338,243.43622,10.202423
2010-08-07 14:00:00,241.50099,251.70341,10.202423
2010-08-07 15:00:00,247.5642,257.76663,10.202438
2010-08-07 16:00:00,252.30403,262.50647,10.202438
2010-08-07 17:00:00,254.27202,264.47446,10.202438
2010-08-07 18:00:00,254.47942,264.68185,10.202438
2010-08-07 19:00:00,249.90755,260.11,10.202438
2010-08-07 20:00:00,236.69313,246.89555,10.202423
2010-08-07 21:00:00,223.73456,233.93698,10.202423
2010-08-07 22:00:00,213.89235,224.09477,10.202423
2010-08-07 23:00:00,191.4812,201.68362,10.202423
2010-08-08 00:00:00,168.34029,178.54271,10.202423
2010-08-08 01:00:00,148.33537,158.5378,10.202423
2010-08-08 02:00:00,135.15741,145.35983,10.202423
2010-08-08 03:00:00,126.40291,136.60533,10.202423
2010-08-08 04:00:00,121.045334,131.24776,10.202423
2010-08-08 05:00:00,117.938934,128.14136,10.202423
2010-08-08 06:00:00,117.486725,127.68915,10.202423
2010-08-08 07:00:00,123.48413,133.68655,10.202423
2010-08-08 08:00:00,134.94978,145.1522,10.202423
2010-08-08 09:00:00,157.3109,167.51332,10.202423
2010-08-08 10:00:00,183.5148,193.71722,10.202423
2010-08-08 11:00:00,202.99367,213.19609,10.202423
2010-08-08 12:00:00,220.6243,230.82672,10.202423
2010-08-08 13:00:00,235.87328,246.0757,10.202423
2010-08-08 14:00:00,246.93684,257.13928,10.202438
2010-08-08 15:00:00,254.77858,264.98102,10.202438
2010-08-08 16:00:00,255.9976,266.20004,10.202438
2010-08-08 17:00:00,259.52377,269.72623,10.202454
2010-08-08 18:00:00,259.78244,269.9849,10.202454
2010-08-08 19:00:00,253.7405,263.94293,10.202438
2010-08-08 20:00:00,240.81703,251.01945,10.202423
2010-08-08 21:00:00,228.44464,238.64706,10.202423
2010-08-08 22:00:00,217.71675,227.91917,10.202423
2010-08-08 23:00:00,194.06184,204.26427,10.202423
2010-08-09 00:00:00,167.20708,177.4095,10.202423
2010-08-09 01:00:00,149.14732,159.34975,10.202423
