,total_load,temperature_F,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,is_weekend,is_holiday_MA,lag_1h,lag_24h,lag_168h,temperature_lag_24h
2008-04-05 21:00:00,119.6,61.28,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,0,115.9,118.5,164.8,62.4
2008-04-05 22:00:00,114.4,61.24,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,0,119.6,115.0,160.1,61.88
2008-04-05 23:00:00,106.3,61.16,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,0,114.4,106.9,152.0,61.8
2008-04-06 00:00:00,97.1,60.92,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,106.3,96.5,141.7,61.92
2008-04-06 01:00:00,87.9,60.88,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,97.1,86.3,131.5,61.68
2008-04-06 02:00:00,82.1,60.28,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,87.9,80.4,125.4,61.08
2008-04-06 03:00:00,79.3,59.44,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,82.1,76.9,123.1,61.12
2008-04-06 04:00:00,78.5,58.76,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,79.3,75.3,122.9,60.88
2008-04-06 05:00:00,79.5,58.04,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,78.5,75.6,124.2,60.4
2008-04-06 06:00:00,83.0,57.08,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,79.5,77.8,128.0,60.96
2008-04-06 07:00:00,90.0,56.56,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,83.0,81.8,136.2,61.56
2008-04-06 08:00:00,101.7,56.24,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,90.0,87.7,147.9,61.96
2008-04-06 09:00:00,120.0,56.6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,101.7,100.1,162.8,62.4
2008-04-06 10:00:00,129.5,56.44,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,120.0,108.8,170.4,63.08
2008-04-06 11:00:00,126.4,57.2,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,129.5,112.2,167.8,63.44
2008-04-06 12:00:00,121.1,58.04,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,126.4,113.3,162.9,64.24
2008-04-06 13:00:00,120.2,58.4,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,121.1,111.9,162.5,64.32
2008-04-06 14:00:00,119.6,58.28,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,120.2,108.8,161.4,64.36
2008-04-06 15:00:00,118.1,58.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,119.6,106.0,159.6,63.8
2008-04-06 16:00:00,117.2,57.72,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,118.1,106.3,157.5,63.4
2008-04-06 17:00:00,117.8,56.88,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,117.2,106.9,157.5,63.04
2008-04-06 18:00:00,121.5,55.64,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,117.8,110.1,158.4,62.72
2008-04-06 19:00:00,127.2,54.48,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,121.5,111.2,161.1,61.84
2008-04-06 20:00:00,137.5,53.2,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,127.2,115.9,167.3,61.6
2008-04-06 21:00:00,144.2,52.4,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,137.5,119.6,169.7,61.28
2008-04-06 22:00:00,138.3,51.8,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,144.2,114.4,159.4,61.24
2008-04-06 23:00:00,127.8,51.24,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,0,138.3,106.3,144.2,61.16
2008-04-07 00:00:00,115.9,50.84,0.0,1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,127.8,97.1,129.8,60.92
2008-04-07 01:00:00,107.2,50.52,0.25881904510252074,0.9659258262890683,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,115.9,87.9,120.7,60.88
2008-04-07 02:00:00,103.4,49.8,0.49999999999999994,0.8660254037844387,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,107.2,82.1,115.3,60.28
2008-04-07 03:00:00,102.8,49.32,0.7071067811865475,0.7071067811865476,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,103.4,79.3,112.9,59.44
2008-04-07 04:00:00,103.9,48.84,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,102.8,78.5,113.0,58.76
2008-04-07 05:00:00,108.7,48.6,0.9659258262890683,0.25881904510252074,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,103.9,79.5,115.8,58.04
2008-04-07 06:00:00,120.6,48.32,1.0,6.123233995736766e-17,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,108.7,83.0,126.1,57.08
2008-04-07 07:00:00,142.0,48.32,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,120.6,90.0,147.6,56.56
2008-04-07 08:00:00,146.2,48.16,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,142.0,101.7,145.8,56.24
2008-04-07 09:00:00,141.7,48.48,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,146.2,120.0,134.5,56.6
2008-04-07 10:00:00,140.6,49.32,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,141.7,129.5,127.2,56.44
2008-04-07 11:00:00,139.3,50.28,0.258819045102521,-0.9659258262890682,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,140.6,126.4,120.3,57.2
2008-04-07 12:00:00,137.1,51.56,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,139.3,121.1,115.8,58.04
2008-04-07 13:00:00,133.9,53.04,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,137.1,120.2,110.8,58.4
2008-04-07 14:00:00,130.0,54.4,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,133.9,119.6,106.7,58.28
2008-04-07 15:00:00,127.0,55.4,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,130.0,118.1,103.6,58.0
2008-04-07 16:00:00,125.3,55.76,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,127.0,117.2,102.3,57.72
2008-04-07 17:00:00,131.2,56.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,125.3,117.8,104.7,56.88
2008-04-07 18:00:00,140.5,55.48,-1.0,-1.8369701987210297e-16,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,131.2,121.5,108.9,55.64
2008-04-07 19:00:00,149.2,54.44,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,140.5,127.2,114.9,54.48
2008-04-07 20:00:00,157.6,53.4,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,149.2,137.5,124.1,53.2
2008-04-07 21:00:00,164.1,52.56,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,157.6,144.2,132.1,52.4
2008-04-07 22:00:00,155.5,52.04,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,164.1,138.3,124.5,51.8
2008-04-07 23:00:00,141.3,51.44,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,155.5,127.8,111.4,51.24
2008-04-08 00:00:00,126.7,50.8,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,141.3,115.9,96.7,50.84
2008-04-08 01:00:00,117.7,50.36,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,126.7,107.2,86.8,50.52
2008-04-08 02:00:00,113.0,49.96,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,117.7,103.4,82.9,49.8
2008-04-08 03:00:00,112.1,49.76,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,113.0,102.8,81.0,49.32
2008-04-08 04:00:00,113.7,49.32,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,112.1,103.9,80.9,48.84
2008-04-08 05:00:00,118.0,48.92,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,113.7,108.7,83.3,48.6
2008-04-08 06:00:00,131.5,48.76,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,118.0,120.6,93.2,48.32
2008-04-08 07:00:00,154.6,48.52,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,131.5,142.0,113.6,48.32
2008-04-08 08:00:00,155.4,48.6,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,154.6,146.2,114.0,48.16
2008-04-08 09:00:00,147.3,48.96,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,155.4,141.7,105.4,48.48
2008-04-08 10:00:00,143.0,50.12,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,147.3,140.6,102.1,49.32
2008-04-08 11:00:00,139.6,51.44,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,143.0,139.3,100.3,50.28
2008-04-08 12:00:00,132.1,53.48,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,139.6,137.1,100.1,51.56
2008-04-08 13:00:00,123.2,55.8,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,132.1,133.9,98.9,53.04
2008-04-08 14:00:00,115.6,57.6,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,123.2,130.0,98.4,54.4
2008-04-08 15:00:00,111.5,58.96,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,115.6,127.0,97.8,55.4
2008-04-08 16:00:00,111.6,59.4,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,111.5,125.3,98.7,55.76
2008-04-08 17:00:00,117.5,59.36,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,111.6,131.2,102.2,56.0
2008-04-08 18:00:00,124.6,58.8,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,117.5,140.5,104.7,55.48
2008-04-08 19:00:00,133.8,57.76,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,124.6,149.2,109.0,54.44
2008-04-08 20:00:00,144.0,56.04,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,133.8,157.6,115.4,53.4
2008-04-08 21:00:00,151.2,54.48,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,144.0,164.1,126.9,52.56
2008-04-08 22:00:00,145.3,53.88,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,151.2,155.5,121.1,52.04
2008-04-08 23:00:00,133.0,53.28,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,145.3,141.3,108.5,51.44
2008-04-09 00:00:00,119.1,52.64,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,133.0,126.7,93.3,50.8
2008-04-09 01:00:00,109.3,51.8,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,119.1,117.7,82.1,50.36
2008-04-09 02:00:00,105.4,51.28,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,109.3,113.0,77.0,49.96
2008-04-09 03:00:00,104.8,50.8,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,105.4,112.1,74.3,49.76
2008-04-09 04:00:00,105.2,50.44,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,104.8,113.7,74.0,49.32
2008-04-09 05:00:00,110.0,50.08,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,105.2,118.0,76.3,48.92
2008-04-09 06:00:00,122.1,49.8,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,110.0,131.5,85.0,48.76
2008-04-09 07:00:00,142.1,49.68,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,122.1,154.6,105.4,48.52
2008-04-09 08:00:00,141.3,50.36,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,142.1,155.4,108.5,48.6
2008-04-09 09:00:00,132.2,52.36,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,141.3,147.3,104.3,48.96
2008-04-09 10:00:00,127.5,54.64,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,132.2,143.0,104.0,50.12
2008-04-09 11:00:00,122.1,57.52,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,127.5,139.6,103.1,51.44
2008-04-09 12:00:00,116.8,60.48,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,122.1,132.1,102.3,53.48
2008-04-09 13:00:00,111.3,62.08,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,116.8,123.2,99.9,55.8
2008-04-09 14:00:00,107.7,63.8,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,111.3,115.6,98.3,57.6
2008-04-09 15:00:00,105.0,65.24,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,107.7,111.5,97.0,58.96
2008-04-09 16:00:00,104.8,66.32,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,105.0,111.6,96.8,59.4
2008-04-09 17:00:00,107.7,66.52,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,104.8,117.5,99.2,59.36
2008-04-09 18:00:00,112.5,66.56,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,107.7,124.6,102.7,58.8
2008-04-09 19:00:00,118.0,65.48,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,112.5,133.8,109.0,57.76
2008-04-09 20:00:00,123.5,62.08,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,118.0,144.0,120.8,56.04
2008-04-09 21:00:00,132.9,59.88,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,123.5,151.2,136.4,54.48
2008-04-09 22:00:00,126.8,58.12,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,132.9,145.3,134.9,53.88
2008-04-09 23:00:00,114.3,56.56,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,126.8,133.0,127.3,53.28
2008-04-10 00:00:00,101.5,55.44,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,114.3,119.1,115.3,52.64
2008-04-10 01:00:00,92.3,54.4,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,101.5,109.3,106.9,51.8
2008-04-10 02:00:00,88.9,53.48,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,92.3,105.4,103.9,51.28
2008-04-10 03:00:00,87.9,53.08,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,88.9,104.8,103.0,50.8
2008-04-10 04:00:00,88.3,52.32,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,87.9,105.2,104.6,50.44
2008-04-10 05:00:00,92.2,51.92,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,88.3,110.0,110.1,50.08
2008-04-10 06:00:00,102.3,51.56,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,92.2,122.1,124.9,49.8
2008-04-10 07:00:00,122.0,51.36,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,102.3,142.1,151.7,49.68
2008-04-10 08:00:00,125.8,52.92,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,122.0,141.3,151.6,50.36
2008-04-10 09:00:00,119.6,56.12,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,125.8,132.2,137.5,52.36
2008-04-10 10:00:00,112.3,60.36,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,119.6,127.5,131.2,54.64
2008-04-10 11:00:00,106.1,64.28,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,112.3,122.1,127.8,57.52
2008-04-10 12:00:00,103.3,68.08,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,106.1,116.8,125.9,60.48
2008-04-10 13:00:00,101.6,70.32,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,103.3,111.3,123.0,62.08
2008-04-10 14:00:00,101.5,72.4,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,101.6,107.7,121.7,63.8
2008-04-10 15:00:00,102.5,73.32,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,101.5,105.0,120.5,65.24
2008-04-10 16:00:00,104.5,74.08,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,102.5,104.8,123.1,66.32
2008-04-10 17:00:00,106.9,74.4,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,104.5,107.7,130.8,66.52
2008-04-10 18:00:00,110.1,73.48,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,106.9,112.5,139.0,66.56
2008-04-10 19:00:00,112.8,71.12,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,110.1,118.0,145.6,65.48
2008-04-10 20:00:00,117.4,67.76,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,112.8,123.5,152.7,62.08
2008-04-10 21:00:00,131.0,64.72,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,117.4,132.9,153.6,59.88
2008-04-10 22:00:00,125.1,63.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,131.0,126.8,143.2,58.12
2008-04-10 23:00:00,110.8,61.44,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,125.1,114.3,128.8,56.56
2008-04-11 00:00:00,95.3,60.24,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,110.8,101.5,113.8,55.44
